signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
unexplained_stress,ES_return,7,20,0.5,long_short,781,384,477,-5.150492969695476e-05,0.009355688963338526,-0.08739232512281855,-0.07164802031481954,-0.39959141794042796,-0.22238061847610457,0.4968553459119497
unexplained_stress,ES_return,2,10,2.0,long_only,781,6,3,-2.1843655600587716e-06,0.0003803152200869392,-0.09117628334278131,-0.001761020610321018,-0.39959141794042796,-0.00886198950171313,0.6666666666666666
unexplained_stress,ES_return,5,20,1.0,long_only,781,128,99,-2.1027476892752058e-05,0.003651525334622938,-0.09141408500695604,-0.021387610094758647,-0.39959141794042796,-0.10921719378289496,0.48484848484848486
unexplained_stress,ES_return,2,20,1.5,long_only,781,40,27,-1.4987158060373938e-05,0.0022023302938259793,-0.10802819140760488,-0.013513080416277301,-0.39959141794042796,-0.055843607712794174,0.48148148148148145
unexplained_stress,ES_return,3,40,1.5,long_short,781,119,90,-2.8971544831865554e-05,0.003941600943365711,-0.11668076574543729,-0.028283014646362736,-0.39959141794042796,-0.1920973364293631,0.45555555555555555
unexplained_stress,ES_return,10,20,2.0,long_short,781,68,41,-1.8742720656966788e-05,0.00248111420690055,-0.11991848891075632,-0.016890853850278886,-0.39959141794042796,-0.06519803774951904,0.4634146341463415
unexplained_stress,ES_return,2,10,1.0,long_only,781,142,104,-3.371751835574603e-05,0.004417480335446578,-0.12116613311856354,-0.03338255393937706,-0.39959141794042796,-0.11362942828983214,0.5384615384615384
unexplained_stress,ES_return,1,10,1.5,long_only,781,42,27,-2.0187940800074128e-05,0.0023164851413535097,-0.13834477904299952,-0.017694170456957536,-0.39959141794042796,-0.08313795102078447,0.48148148148148145
unexplained_stress,ES_return,7,10,2.0,long_short,781,64,36,-2.126909896493253e-05,0.0023982135738156033,-0.140786659918954,-0.018679866062228156,-0.39959141794042796,-0.04997891564152046,0.4722222222222222
unexplained_stress,ES_return,5,10,2.0,short_only,781,58,33,-2.0416260516587197e-05,0.002261070573696469,-0.14333833359430936,-0.017781027569003904,-0.39959141794042796,-0.047061124581449176,0.48484848484848486
unexplained_stress,ES_return,7,40,1.0,long_only,781,110,99,-4.794821430538503e-05,0.004528550613350543,-0.1680790102966111,-0.0444185501860086,-0.39959141794042796,-0.14151592978948913,0.494949494949495
unexplained_stress,ES_return,3,40,2.0,short_only,781,57,40,-3.0499826141496278e-05,0.002864269219323347,-0.1690377869301738,-0.026661813793889433,-0.39959141794042796,-0.08935580454813319,0.425
unexplained_stress,ES_return,5,20,2.0,long_short,781,68,41,-3.0732458397743324e-05,0.002681826747341127,-0.18191430638541115,-0.026455984756887374,-0.39959141794042796,-0.06812029349244708,0.5121951219512195
unexplained_stress,ES_return,10,40,1.5,long_only,781,28,21,-2.5604154362206144e-05,0.0022121274132898203,-0.183738670473133,-0.02166900978006958,-0.39959141794042796,-0.05609097407824226,0.38095238095238093
unexplained_stress,ES_return,7,20,0.5,long_only,781,230,275,-8.569596433098743e-05,0.007125176315448716,-0.19092597848285733,-0.08305447249605413,-0.39959141794042796,-0.18352674155131166,0.48727272727272725
unexplained_stress,ES_return,1,20,2.0,short_only,781,64,39,-3.374719903107062e-05,0.0027898889466982414,-0.19202204342982437,-0.02896676789383046,-0.39959141794042796,-0.0886342458048992,0.46153846153846156
unexplained_stress,ES_return,10,20,2.0,long_only,781,6,3,-6.841332511870294e-06,0.0005595896436200218,-0.19407576250643122,-0.005451147469466844,-0.39959141794042796,-0.014034185550154121,0.6666666666666666
